Coal: Consumption*,,,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contents
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,Share,,
Exajoules,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,0.15,0.17,0.15,0.16,0.18,0.19,0.20,0.21,0.22,0.24,0.25,0.26,0.27,0.27,0.28,0.29,0.30,0.34,0.37,0.42,0.50,0.55,0.58,0.56,0.63,0.67,0.72,0.71,0.66,0.66,0.69,0.78,0.87,0.90,0.84,0.94,0.77,0.81,0.87,0.92,0.93,1.10,1.23,1.24,1.29,1.32,1.42,1.53,1.32,1.51,1.45,1.61,1.65,1.71,1.70,-0.8%,3.3%,1.1%,,
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.56,3.53,3.50,3.30,3.01,3.48,3.09,3.04,2.71,2.16,2.14,1.61,1.57,1.61,1.59,1.61,1.57,1.58,1.62,1.54,1.56,1.68,1.79,1.75,1.50,1.60,1.74,1.79,1.73,1.49,1.14,1.36,1.08,1.15,1.10,-4.5%,-4.1%,0.7%,,
United Kingdom,4.92,4.68,4.37,4.37,4.26,4.02,3.56,3.12,3.38,2.98,2.99,3.05,3.06,2.98,3.20,2.98,2.96,2.76,2.79,1.98,2.63,2.84,2.91,2.83,2.72,2.72,2.72,2.56,2.23,2.08,1.99,1.86,1.66,1.62,1.44,1.54,1.63,1.50,1.60,1.53,1.57,1.71,1.61,1.49,1.25,1.29,1.32,1.63,1.55,1.25,0.97,0.46,0.38,0.32,0.26,-17.4%,-14.3%,0.2%,,
Other Europe,0.38,0.37,0.32,0.34,0.33,0.35,0.39,0.38,0.40,0.41,0.44,0.46,0.46,0.51,0.56,0.54,0.62,0.64,0.72,0.79,0.85,0.87,0.84,0.85,0.82,0.66,0.56,0.53,0.48,0.34,0.39,0.41,0.46,0.51,0.42,0.50,0.50,0.53,0.56,0.58,0.53,0.56,0.53,0.57,0.58,0.58,0.66,0.59,0.61,0.50,0.58,0.60,0.59,0.60,0.77,26.6%,0.6%,0.5%,,
Total Europe,21.94,21.05,20.37,20.68,20.95,20.61,19.73,19.06,19.36,19.19,18.74,19.62,19.57,19.93,20.80,21.19,20.83,20.95,21.24,21.21,26.06,25.84,26.05,25.51,25.20,23.97,22.58,21.27,19.87,18.73,18.53,18.00,17.51,17.03,16.09,16.56,16.41,16.40,17.05,16.77,16.37,17.14,17.36,16.38,14.67,15.34,15.99,16.34,15.81,14.84,14.20,13.68,13.23,12.92,11.35,-12.1%,-2.3%,7.2%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,^,^,^,^,^,^,^,^,^,^,^,^,^,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,?,-10.4%,?,,
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.09,0.10,0.10,0.10,0.10,0.09,0.08,0.07,0.06,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.04,6.7%,3.2%,?,,
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.60,1.68,1.74,1.82,1.74,1.62,1.58,1.59,1.45,1.42,1.14,1.02,0.88,0.86,0.80,0.75,0.93,0.95,1.04,1.11,1.13,1.19,1.30,1.41,1.30,1.40,1.52,1.58,1.57,1.55,1.43,1.42,1.52,1.70,1.67,-1.9%,1.9%,1.1%,,
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.29,8.52,8.65,8.52,8.24,7.63,6.99,6.57,5.93,5.19,5.00,4.91,4.52,4.24,4.27,4.43,4.32,4.34,4.36,4.18,3.96,4.06,3.93,4.22,3.86,3.79,3.94,4.12,3.79,3.67,3.86,3.74,3.51,3.63,3.63,?,-1.5%,2.3%,,
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,-,^,^,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?,,
USSR,12.45,12.91,13.11,12.99,13.18,13.07,13.33,13.69,13.85,13.92,14.32,14.30,14.56,14.47,14.58,14.13,14.04,14.26,14.29,14.16,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.06,0.07,0.06,0.06,0.07,0.08,0.07,0.06,0.04,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.07,0.06,0.06,0.05,0.06,0.09,0.07,-14.5%,7.2%,?,,
Other CIS,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.22,0.23,0.23,0.20,0.19,0.18,0.16,0.10,0.08,0.08,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.07,0.08,0.09,0.12,33.7%,7.5%,0.1%,,
Total CIS,12.45,12.91,13.11,12.99,13.18,13.07,13.33,13.69,13.85,13.92,14.32,14.30,14.56,14.47,14.58,14.13,14.04,14.26,14.29,14.16,10.28,10.61,10.80,10.72,10.35,9.62,8.91,8.39,7.57,6.77,6.26,6.05,5.52,5.21,5.18,5.27,5.33,5.37,5.49,5.38,5.18,5.34,5.34,5.74,5.26,5.30,5.58,5.84,5.52,5.38,5.46,5.32,5.22,5.54,5.53,-0.2%,-0.4%,3.5%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.05,0.05,0.05,0.03,0.05,0.05,0.04,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.07,0.05,0.06,0.05,0.06,0.05,0.06,0.07,0.07,0.06,0.07,0.06,0.05,-6.7%,1.2%,?,,
Iraq,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?,,
Israel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,0.02,0.04,0.07,0.08,0.09,0.09,0.09,0.09,0.10,0.11,0.13,0.15,0.16,0.17,0.21,0.23,0.24,0.24,0.26,0.30,0.32,0.33,0.33,0.33,0.33,0.34,0.33,0.32,0.32,0.33,0.37,0.30,0.28,0.27,0.23,0.21,0.20,0.21,6.2%,-5.0%,0.1%,,
Kuwait,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,-,^,^,^,-,^,^,-,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-5.3%,76.0%,?,,
Oman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,120.7%,51.1%,?,,
Qatar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?,,
Saudi Arabia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,^,^,^,^,?,4.8%,?,,
United Arab Emirates,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.06,0.07,0.08,0.07,0.08,0.09,0.10,0.10,2.2%,21.5%,0.1%,,
Other Middle East,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-,-,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,?,8.9%,?,,
Total Middle East,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.05,0.05,0.05,0.03,0.05,0.05,0.04,0.08,0.10,0.11,0.12,0.13,0.13,0.13,0.12,0.13,0.15,0.17,0.20,0.21,0.22,0.26,0.28,0.30,0.30,0.32,0.36,0.38,0.40,0.40,0.41,0.41,0.42,0.40,0.40,0.42,0.43,0.50,0.47,0.47,0.44,0.40,0.40,0.39,0.40,3.6%,-0.5%,0.3%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,^,0.01,0.02,0.02,?,-4.1%,?,,
Egypt,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.05,0.09,0.08,-7.8%,11.9%,0.1%,,
Morocco,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.09,0.08,0.10,0.10,0.11,0.14,0.14,0.14,0.15,0.16,0.16,0.14,0.15,0.11,0.12,0.12,0.13,0.13,0.17,0.19,0.18,0.19,0.22,0.28,29.4%,3.5%,0.2%,,
South Africa,1.03,1.02,1.05,1.10,1.11,1.15,1.22,1.23,1.31,1.38,1.47,1.54,1.60,1.55,1.66,1.79,2.12,2.32,2.36,2.54,2.61,2.65,2.69,2.92,2.72,2.82,2.77,2.78,2.79,2.88,2.99,3.03,3.10,3.01,3.14,3.12,3.14,2.98,3.32,3.63,3.35,3.41,3.50,3.91,3.93,3.89,3.79,3.70,3.70,3.75,3.52,3.78,3.72,3.76,3.81,1.4%,-0.4%,2.4%,,
Eastern Africa,0.08,0.09,0.09,0.09,0.09,0.10,0.11,0.10,0.11,0.10,0.09,0.12,0.10,0.09,0.09,0.10,0.09,0.09,0.10,0.09,0.10,0.11,0.13,0.14,0.13,0.19,0.15,0.16,0.19,0.17,0.17,0.15,0.17,0.16,0.14,0.13,0.14,0.13,0.11,0.13,0.12,0.10,0.10,0.07,0.08,0.12,0.13,0.10,0.16,0.25,0.20,0.16,0.19,0.21,0.18,-14.5%,11.2%,0.1%,,
Middle Africa,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,^,^,^,^,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,?,-10.0%,?,,
Western Africa,0.02,0.02,0.01,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,^,^,^,^,0.01,0.01,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.04,0.04,0.04,-8.7%,17.6%,?,,
Other Northern Africa,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,-,-,-,-,-,-,-,n/a,n/a,?,,
Other Southern Africa,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.05,0.05,0.06,0.06,0.06,0.07,0.06,0.05,-13.1%,4.1%,?,,
Total Africa,1.16,1.16,1.19,1.24,1.25,1.30,1.38,1.38,1.47,1.53,1.62,1.73,1.77,1.72,1.83,1.96,2.29,2.52,2.57,2.75,2.83,2.90,2.98,3.20,3.01,3.16,3.07,3.09,3.14,3.22,3.32,3.36,3.45,3.37,3.48,3.47,3.51,3.36,3.66,4.03,3.74,3.79,3.85,4.25,4.23,4.19,4.12,4.02,4.07,4.26,4.03,4.27,4.26,4.41,4.47,1.5%,0.4%,2.8%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,0.73,0.75,0.77,0.80,0.83,0.83,0.84,0.87,0.91,0.95,0.98,1.01,1.06,1.09,1.14,1.17,1.20,1.21,1.21,1.28,1.33,1.36,1.42,1.49,1.56,1.60,1.63,1.64,1.65,1.69,1.74,1.81,1.91,1.99,2.11,2.13,2.11,2.16,2.22,2.31,2.30,2.36,2.34,2.44,2.36,2.19,2.13,2.00,1.89,1.88,1.95,1.94,1.88,1.84,1.78,-3.3%,-2.8%,1.1%,,
Bangladesh,-,-,-,-,-,-,-,^,0.01,^,0.01,0.01,0.01,0.01,^,0.01,0.01,0.01,^,^,^,^,^,0.01,0.01,0.01,^,^,^,^,0.01,0.01,0.01,^,^,0.01,0.01,0.02,0.01,0.01,0.03,0.05,0.04,0.04,0.05,0.03,0.05,0.04,0.05,0.03,0.11,0.08,0.09,0.10,0.14,41.0%,10.1%,0.1%,,
China,4.79,5.12,4.56,4.52,5.46,6.95,8.01,8.47,8.58,8.49,9.57,9.80,10.78,11.84,12.25,12.74,12.67,13.41,14.36,15.62,17.05,17.83,19.34,20.78,21.77,22.08,23.16,24.23,25.81,27.51,27.85,29.14,28.55,28.34,29.16,29.56,31.09,34.08,40.62,47.36,55.46,60.91,66.33,67.38,70.58,73.22,79.71,80.71,82.44,81.83,80.13,79.09,79.28,79.83,81.67,2.3%,1.7%,51.7%,,
China Hong Kong SAR,0.01,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.04,0.09,0.11,0.14,0.16,0.21,0.24,0.26,0.23,0.25,0.26,0.30,0.22,0.23,0.17,0.15,0.18,0.16,0.18,0.29,0.22,0.28,0.26,0.29,0.29,0.31,0.29,0.30,0.26,0.31,0.31,0.33,0.34,0.28,0.28,0.26,0.26,0.26,-1.6%,-0.9%,0.2%,,
India,1.49,1.48,1.51,1.56,1.66,1.57,1.59,1.68,1.66,1.88,2.02,2.10,2.20,2.13,2.26,2.37,2.67,2.64,2.80,2.95,3.09,3.32,3.64,3.91,4.25,4.59,4.89,5.18,5.36,5.53,5.87,6.04,6.32,6.53,6.47,6.88,6.94,7.25,7.59,8.08,8.84,9.18,10.05,10.86,11.76,12.16,12.75,13.82,14.77,16.23,16.55,16.86,17.46,18.56,18.62,0.3%,5.5%,11.8%,,
Indonesia,0.01,0.01,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.06,0.09,0.10,0.15,0.14,0.14,0.18,0.21,0.21,0.23,0.27,0.33,0.36,0.49,0.55,0.70,0.72,0.97,0.89,1.02,1.21,1.52,1.32,1.39,1.65,1.96,2.22,2.39,1.89,2.14,2.23,2.39,2.84,3.41,20.0%,8.0%,2.2%,,
Japan,2.04,2.17,2.39,2.46,2.62,2.53,2.30,2.24,2.37,2.51,2.35,2.30,2.17,1.96,2.10,2.44,2.73,2.61,2.57,2.87,3.00,2.86,2.91,3.15,3.15,3.27,3.24,3.19,3.25,3.40,3.53,3.62,3.72,3.54,3.73,4.00,4.09,4.35,4.47,4.59,4.81,4.73,4.96,5.09,4.27,4.87,4.62,4.88,5.07,4.99,5.03,5.02,5.10,4.99,4.91,-1.7%,-0.2%,3.1%,,
Malaysia,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.10,0.12,0.15,0.22,0.28,0.29,0.31,0.37,0.41,0.44,0.62,0.62,0.66,0.63,0.64,0.73,0.78,0.87,0.93,0.90,-3.2%,8.5%,0.6%,,
New Zealand,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.08,0.09,0.10,0.09,0.07,0.09,0.07,0.06,0.06,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.06,14.2%,-4.7%,?,,
Pakistan,0.06,0.05,0.05,0.05,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.10,0.13,0.14,0.16,0.17,0.23,0.25,0.21,0.19,0.17,0.17,0.13,0.20,0.19,0.22,0.30,0.50,0.55,11.2%,7.0%,0.3%,,
Philippines,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,^,0.01,0.01,0.01,0.02,0.03,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.08,0.10,0.10,0.12,0.17,0.17,0.15,0.16,0.17,0.19,0.21,0.23,0.27,0.25,0.29,0.32,0.34,0.42,0.45,0.49,0.55,0.65,0.68,0.73,6.6%,9.9%,0.5%,,
Singapore,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,0.01,0.02,0.02,0.02,0.04,0.02,0.03,30.8%,58.1%,?,,
South Korea,0.21,0.23,0.22,0.21,0.22,0.24,0.24,0.24,0.31,0.32,0.34,0.38,0.41,0.41,0.50,0.55,0.64,0.65,0.69,0.83,0.92,0.98,0.99,1.05,1.03,1.01,1.01,0.99,1.08,1.11,1.15,1.34,1.46,1.51,1.60,1.80,1.91,2.06,2.14,2.23,2.29,2.37,2.50,2.77,2.87,3.23,3.50,3.38,3.41,3.53,3.58,3.41,3.61,3.63,3.44,-5.3%,2.7%,2.2%,,
Sri Lanka,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-,^,^,^,^,^,^,-,^,-,^,^,^,^,^,^,^,^,^,^,^,0.01,0.02,0.02,0.04,0.05,0.05,0.06,0.06,0.06,10.3%,37.2%,?,,
Taiwan,0.12,0.12,0.13,0.13,0.12,0.11,0.10,0.10,0.09,0.09,0.08,0.08,0.10,0.11,0.14,0.16,0.15,0.17,0.23,0.27,0.28,0.34,0.37,0.43,0.45,0.44,0.49,0.56,0.62,0.65,0.67,0.76,0.87,0.94,1.15,1.15,1.21,1.31,1.42,1.46,1.51,1.58,1.64,1.57,1.51,1.60,1.67,1.65,1.69,1.71,1.64,1.67,1.70,1.70,1.63,-4.0%,0.8%,1.0%,,
Thailand,^,^,^,0.01,0.01,0.01,^,^,^,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.07,0.07,0.09,0.10,0.12,0.16,0.19,0.20,0.23,0.26,0.30,0.37,0.38,0.30,0.32,0.33,0.37,0.39,0.40,0.45,0.49,0.52,0.58,0.63,0.63,0.65,0.66,0.69,0.68,0.75,0.73,0.75,0.75,0.80,0.71,-10.9%,2.5%,0.5%,,
Vietnam,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.08,0.11,0.10,0.11,0.11,0.11,0.10,0.11,0.12,0.12,0.12,0.12,0.13,0.14,0.14,0.11,0.09,0.09,0.09,0.09,0.10,0.13,0.14,0.19,0.20,0.15,0.20,0.21,0.25,0.29,0.37,0.39,0.24,0.26,0.50,0.47,0.61,0.73,0.67,0.72,0.87,1.10,1.19,1.19,1.59,2.07,30.2%,12.3%,1.3%,,
Other Asia Pacific,0.45,0.49,0.53,0.58,0.63,0.68,0.76,0.78,0.80,0.83,0.87,0.92,0.98,1.04,1.10,1.17,1.21,1.28,1.33,1.37,1.44,1.43,1.37,1.39,1.38,1.30,1.28,1.11,1.02,0.94,0.87,0.76,0.74,0.68,0.76,0.82,0.85,0.81,0.83,0.83,0.89,0.91,0.78,0.86,0.69,0.67,0.56,0.58,0.45,0.51,0.49,0.60,0.61,1.23,1.25,1.2%,3.7%,0.8%,,
Total Asia Pacific,10.01,10.55,10.28,10.43,11.70,13.07,13.99,14.53,14.88,15.25,16.41,16.80,17.91,18.79,19.70,20.82,21.51,22.26,23.57,25.61,27.63,28.69,30.76,32.96,34.44,35.18,36.62,37.89,39.88,41.87,42.86,44.74,44.94,44.90,46.44,48.02,50.23,54.07,61.83,69.52,79.04,85.11,92.20,94.75,97.84,102.31,109.83,112.20,115.18,115.96,115.27,114.81,116.28,119.62,122.22,2.2%,2.4%,77.4%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,58.10,58.77,57.82,58.68,60.48,61.41,61.08,61.76,63.60,63.66,64.89,67.28,69.27,70.05,73.31,75.09,76.14,76.98,79.36,82.80,86.35,87.32,90.76,93.47,94.37,93.22,92.31,91.98,92.43,92.78,93.44,95.66,95.50,94.89,95.48,98.70,100.27,104.20,113.39,121.19,130.21,137.05,144.80,146.77,144.53,151.19,158.46,159.07,161.98,161.84,157.84,155.50,156.09,158.79,157.86,-0.6%,0.8%,100.0%,,
of which: OECD,36.50,36.34,35.65,36.46,36.93,36.38,34.52,34.27,35.67,35.37,34.73,36.64,37.12,36.86,39.12,40.49,40.93,40.42,41.22,42.97,44.79,44.23,45.40,46.34,46.65,45.50,44.51,43.37,43.12,43.10,43.36,44.75,45.10,44.86,44.46,46.35,45.81,46.43,47.50,47.70,48.06,48.37,49.13,48.25,43.14,45.79,44.95,43.08,43.43,42.72,40.02,37.73,37.47,36.19,32.10,-11.3%,-2.8%,20.3%,,
                 Non-OECD,21.60,22.42,22.17,22.23,23.55,25.03,26.55,27.49,27.94,28.29,30.16,30.63,32.15,33.19,34.18,34.59,35.21,36.57,38.15,39.83,41.56,43.09,45.36,47.14,47.72,47.72,47.80,48.61,49.31,49.68,50.08,50.91,50.40,50.03,51.01,52.36,54.46,57.77,65.89,73.50,82.15,88.68,95.67,98.52,101.39,105.40,113.51,115.98,118.55,119.12,117.82,117.77,118.62,122.61,125.75,2.6%,2.2%,79.7%,,
                 European Union #,21.32,20.44,19.83,20.11,20.38,20.00,19.09,18.41,18.69,18.48,18.00,18.85,18.80,19.11,19.91,20.30,19.85,19.92,20.09,19.93,21.09,20.83,21.07,20.75,20.69,19.06,18.12,16.90,15.93,15.46,15.20,15.10,14.50,13.89,13.13,13.39,13.45,13.38,13.89,13.61,13.25,13.71,13.71,12.72,11.21,11.74,12.07,12.34,12.05,11.25,10.94,10.04,9.82,9.37,7.69,-17.8%,-3.0%,4.9%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" * Commercial solid fuels only, i.e. bituminous coal and anthracite (hard coal), and lignite and brown (sub-bituminous) coal, and other commercial solid fuels. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Excludes coal converted to liquid or gaseous fuels, but includes coal consumed in transformation processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.005.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USSR includes CIS, Georgia, Ukraine and the Baltic States.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" #  Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes:  Differences between these consumption figures and the world production statistics are accounted for by stock changes, and unadvoidable disparities in the definition, measurement or conversion of coal supply and demand data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual changes and share of total are calculated using exajoules figures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
