Country Name,Country Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Central African Republic,CAF,2.054130962,8.587260426,4.630818432,4.194615337,5.053761254,-36.3919771,0.081070515,4.33712103,4.750316841,4.527278213,3.789443593,2.970275648
Canada,CAN,1.007622695,-2.928400167,3.08949462,3.146881372,1.762222549,2.329122506,2.870036075,0.659176864,1.001394414,3.170729897,2.013639187,1.656040845
Central Europe and the Baltics,CEB,3.905588563,-3.417896172,1.709521918,3.155178246,0.668603028,1.245979387,2.991150884,3.980465821,3.090336284,4.893100789,4.502406488,3.824116844
Switzerland,CHE,2.154701961,-2.222107159,3.002699064,1.692808513,1.006024046,1.852039816,2.449218056,1.333369175,1.72274067,1.79940885,2.750553775,0.928832412
Channel Islands,CHI,,,,,,,,,,,,
Chile,CHL,3.529530553,-1.564239443,5.844177296,6.110918829,5.318628,4.045004298,1.766739784,2.303767036,1.711089289,1.188572582,3.949320891,1.054442551
China,CHN,9.650678919,9.398725633,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773833,5.949714233
Cote d'Ivoire,CIV,2.542841476,3.251453718,2.017638592,-4.387254789,10.7065041,8.889421302,8.79407739,8.84285995,7.179207824,7.359638088,6.89028432,6.231709513
Cameroon,CMR,3.488800919,2.198664102,3.422507641,4.129277161,4.543265016,5.40426571,5.884059327,5.651463744,4.648481551,3.549087318,4.062486841,3.720711422
"Congo, Dem. Rep.",COD,6.225894269,2.85506401,7.107976576,6.87467089,7.086898947,8.481956636,9.470288097,6.91618781,2.399379098,3.726947653,5.8211211,4.384528881
"Congo, Rep.",COG,6.306375956,11.63728886,9.931265431,2.205919363,9.947153143,-0.712434452,5.955207467,-3.235257871,-10.19038534,-4.63308756,-6.204007024,-3.544130306
Colombia,COL,3.283446186,1.139648645,4.494658971,6.947891982,3.912635767,5.13399352,4.499030001,2.955901375,2.087382502,1.359360868,2.515324456,3.260216702
Comoros,COM,3.999971991,3.200113112,3.799933455,4.099846955,3.200272903,4.499874215,2.100006438,1.116140583,3.320680025,3.815702113,3.430764136,1.986109517
Cabo Verde,CPV,6.650520523,-1.270425968,1.466790097,3.968886345,1.081918279,0.802797601,0.611212666,1.006863707,4.705791487,3.702039209,4.531161683,5.66775246
Costa Rica,CRI,4.649598233,-0.970548313,4.951863844,4.30710166,4.796919919,2.2690274,3.515338564,3.631731442,4.245989878,3.860198454,2.660375294,2.083794843
Caribbean small states,CSS,1.28434336,-3.567057935,1.336454995,1.131679311,1.306702303,0.800209848,0.489818227,0.98128748,-1.329913867,0.517131031,1.637278088,0.957077018
Cuba,CUB,4.116828042,1.451305431,2.390352297,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959,0.513761468,1.809054399,2.248480393,
Curacao,CUW,2.188044622,-0.53130945,0.08230596,0.612608577,-0.138917069,-0.794106769,-1.138838621,0.278694931,-0.986569701,-1.73976542,-2.166131078,-3.4
Cayman Islands,CYM,-0.357401373,-7.200482782,-2.715636823,1.169062695,1.229753683,1.279330593,2.654529322,2.833122427,3.239977438,3.102561215,4.12648552,
Cyprus,CYP,3.646811991,-2.015262359,2.014695707,0.401437941,-3.446822086,-6.553078255,-1.829309109,3.21856901,6.438058481,5.154777146,5.240747828,3.075034343
Czech Republic,CZE,2.686411951,-4.657331092,2.434902159,1.760359624,-0.785004299,-0.045903674,2.262102897,5.388380838,2.53728452,5.168724304,3.18131405,2.335309283
Germany,DEU,0.959879134,-5.693836336,4.179882499,3.925192705,0.418497594,0.437591303,2.209543431,1.491931528,2.229999868,2.601976005,1.267995232,0.555450888
Djibouti,DJI,,,,,,,7.061543242,7.696085576,6.652650372,5.403099843,8.407662666,7.770497257
Dominica,DMA,7.120741901,-1.169757154,0.672795629,-0.223550688,-1.059000243,-0.999940631,4.447947365,-2.691108924,2.556494913,-6.79942797,2.29808023,3.556743244
Denmark,DNK,-0.512016745,-4.90654773,1.870991147,1.336777767,0.226499792,0.933340972,1.619393811,2.342591108,3.245956985,2.821736341,2.175646389,2.849514441
Dominican Republic,DOM,3.209504264,0.94615517,8.339651056,3.133423005,2.7173679,4.875205089,7.05046369,6.927018774,6.659200262,4.666704676,6.982527584,5.052168023
Algeria,DZA,2.4,1.6,3.6,2.9,3.4,2.8,3.8,3.7,3.2,1.3,1.2,0.8
East Asia & Pacific (excluding high income),EAP,8.42949586,7.703778712,9.771845249,8.465996727,7.517161817,7.199972907,6.876489256,6.615045741,6.478417261,6.635941346,6.451091252,5.702865229
Early-demographic dividend,EAR,3.464221573,0.630068584,6.147684831,4.980453944,4.238993011,4.298161181,3.997934196,4.616404142,4.809137363,4.702127144,3.507714751,2.181547462
East Asia & Pacific,EAS,3.535373294,1.386269909,7.069817591,4.610341168,4.695535495,4.769058205,4.190318667,4.196837971,4.092860328,4.757241571,4.180431544,3.711127944
Europe & Central Asia (excluding high income),ECA,4.125829957,-5.972185642,5.607501006,6.307341543,3.96001722,4.046612951,2.136383967,0.851075565,1.557155975,3.97914654,2.974110561,1.70439487
Europe & Central Asia,ECS,1.02703245,-4.441136199,2.631015989,2.40453772,0.313860332,0.903322586,1.817672293,2.039540304,1.92527465,2.820340813,2.157106839,1.534008513
Ecuador,ECU,6.3571306,0.566491592,3.525298669,7.868140919,5.641962067,4.946511267,3.788868549,0.098872608,-1.226383985,2.368386526,1.289291933,0.053718829
"Egypt, Arab Rep.",EGY,7.156283564,4.6735998,5.147234859,1.764571949,2.226199797,2.185466055,2.915911879,4.372019079,4.346643453,4.181221001,5.314121037,5.557683888
Euro area,EMU,0.420741417,-4.499729479,2.13678165,1.686550688,-0.891027528,-0.249525704,1.393495042,2.044271119,1.903581898,2.577965706,1.881828361,1.290398501
Eritrea,ERI,-9.783030037,3.87650156,2.194190545,8.679799936,,,,,,,,
Spain,ESP,0.887145182,-3.763231927,0.163010231,-0.814373455,-2.959441302,-1.435394259,1.383907943,3.83517266,3.03130133,2.973641191,2.430047145,1.950126894
Estonia,EST,-5.088942901,-14.43386732,2.690328399,7.443936104,3.124846373,1.346184732,2.987324825,1.844886677,3.187817083,5.49915471,4.355464765,4.996443785
Ethiopia,ETH,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482658,9.564189643,6.816147797,8.364085699
European Union,EUU,0.644918094,-4.325825805,2.20972967,1.83195467,-0.751830976,-0.055313393,1.572942757,2.30060265,2.044737068,2.789165217,2.118239984,1.554264954
Fragile and conflict affected situations,FCS,5.797740202,2.989786588,4.533057825,0.504534951,7.956347009,3.897205316,1.230802624,1.89245116,2.865907172,1.778703729,2.223850205,2.180193364
Finland,FIN,0.783995061,-8.074447432,3.185958654,2.547664838,-1.397545728,-0.901696316,-0.364908157,0.543659212,2.811457767,3.270172274,1.517588611,1.145535703
Fiji,FJI,1.03279422,-1.386037708,2.954672422,2.705143029,1.411314382,4.73421949,5.603141161,4.502018108,2.444752967,5.353631074,3.812637219,-0.4453347
France,FRA,0.25494596,-2.873313828,1.949437623,2.192700633,0.313134751,0.576326675,0.956183052,1.112912341,1.095464404,2.291419994,1.792863927,1.50859403
Faroe Islands,FRO,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,-2.408492587,1.093099241,2.259389956,3.188574755,-1.866819755,-3.679767791,-2.305775745,4.621884004,0.900180417,2.682185944,0.2116536,
Gabon,GAB,-3.308430649,0.13033112,7.089887315,7.091753343,5.251076918,5.638699003,4.314964441,3.878899395,2.091442208,0.472642031,0.842950946,3.944946204
United Kingdom,GBR,-0.281153556,-4.247821763,1.949521464,1.540147403,1.478923924,2.139485718,2.607475901,2.355524306,1.918155132,1.892077007,1.340720602,1.462658202
Georgia,GEO,2.418571659,-3.650513631,6.249487768,7.399999867,6.369008306,3.621305352,4.431924823,3.02220738,2.90643878,4.842603225,4.869934776,4.982350459
Ghana,GHA,9.149798975,4.844486998,7.899711889,14.04712363,9.292789405,7.312525007,2.897438837,2.178206744,3.447792991,8.143446549,6.263480732,6.478394805
Gibraltar,GIB,,,,,,,,,,,,
Guinea,GIN,4.136616153,-1.117638595,4.820715414,5.612104279,5.916911732,3.934784025,3.707451613,3.81494989,10.82880684,10.29990722,6.199774687,5.6
"Gambia, The",GMB,6.255905534,6.665724308,5.90833581,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.822611249,7.234890333,6.056765744
Guinea-Bissau,GNB,3.203567307,3.368974958,4.6109709,8.084779734,-1.712683012,3.255904265,0.964560751,6.134082941,6.262805638,5.919176626,3.799999998,4.600094045
Equatorial Guinea,GNQ,17.79910913,1.343356288,-8.924175889,6.52392363,8.312871844,-4.133198501,0.415066302,-9.110041149,-8.816417232,-5.667502957,-6.356339113,-5.576308454
Greece,GRC,-0.335172452,-4.300733908,-5.479036894,-9.132494172,-7.300494062,-3.241424731,0.739776854,-0.437833826,-0.190952352,1.505099396,1.934370659,1.870870004
Grenada,GRD,0.947542625,-6.613281348,-0.511262754,0.764976824,-1.155143735,2.351418773,7.344076522,6.443143733,3.735614132,4.442740288,4.141152838,1.914286641
Greenland,GRL,6.166132702,0.865952329,1.735825059,-0.496519392,1.39419336,-1.298280693,4.742135673,-2.529318024,4.68195411,0.468546638,3.218027331,
Guatemala,GTM,3.281079845,0.526042967,2.869487753,4.162048937,2.969857408,3.6975861,4.443977834,4.092170586,2.677803003,3.02343025,3.21490625,3.844902067
Guam,GUM,1.728922092,0.314729333,2.091612633,0.12292563,2.025782689,1.825110309,1.733307071,0.464666021,0.289073039,0.24980784,-0.26835346,
Guyana,GUY,1.755170763,3.611510619,4.138443119,5.19629812,5.27632019,3.653407571,1.686400116,0.687398056,3.807483429,3.734494659,4.440980725,5.35283079
High income,HIC,0.420368712,-3.320566262,2.945847884,1.866310378,1.286689611,1.463297035,2.052616703,2.33370759,1.73781265,2.438395003,2.194350021,1.643538087
"Hong Kong SAR, China",HKG,2.127895122,-2.459069553,6.767687178,4.814646111,1.700282008,3.10155447,2.762451512,2.387792463,2.169426535,3.791034335,2.84746139,-1.249488124
Honduras,HND,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562,3.840079971,3.892972197,4.842913911,3.696729569,2.65276116
Heavily indebted poor countries (HIPC),HPC,6.000731226,4.486938011,5.866662384,4.642322907,5.81921455,5.554114609,5.505585485,4.739458512,4.380641871,4.685421087,4.082664181,4.062661178
Croatia,HRV,1.8934529,-7.323537319,-1.31656298,-0.198369263,-2.391774269,-0.447092177,-0.341452517,2.431888573,3.498134992,3.439217352,2.807609701,2.858925968
Haiti,HTI,2.478297341,6.31289037,-3.805275685,6.154225158,0.553166536,3.085008621,3.401777226,1.616915115,1.722544838,2.286127252,1.667826664,-1.68198513
Hungary,HUN,1.05828925,-6.699554137,1.12217825,1.937107794,-1.380623328,1.860751624,4.228950735,3.819428379,2.139995712,4.316780987,5.405294104,4.578190461
IBRD only,IBD,5.549633537,2.013563838,7.307451171,5.996897443,5.053381241,4.970914922,4.314904074,3.913635877,4.31684724,4.965273009,4.439621364,3.602015061
IDA & IBRD total,IBT,5.534460523,2.232819207,7.236058799,5.899120648,5.032411624,5.028933749,4.407108468,3.913509514,4.242050995,4.907948349,4.435642206,3.60662074
IDA total,IDA,5.310744023,5.438796003,6.226063322,4.501780275,4.728085545,5.873559854,5.737957024,3.911741238,3.190740161,4.093419328,4.378628585,3.672562247
IDA blend,IDB,4.320367445,6.072152638,6.305912371,4.80773796,4.604565299,5.727201829,5.927930579,3.74032063,1.473372827,2.715367888,3.482841179,2.238165191
Indonesia,IDN,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.169705609,5.024714022
IDA only,IDX,6.326914953,4.814546164,6.146418106,4.196145068,4.852494187,6.020621971,5.547597848,4.084128761,4.927379621,5.441063274,5.232004413,5.016970373
Isle of Man,IMN,4.9,2.1,3.4,2,7.303756028,4.141718551,5.155303088,-0.385798408,6.952311475,2.837739696,2.213405599,
India,IND,3.08669806,7.861888833,8.497584702,5.241344743,5.456358951,6.386106401,7.410227605,7.996253444,8.256305844,7.043820855,6.119586841,4.180727625
Not classified,INX,,,,,,,,,,,,
Ireland,IRL,-4.480383476,-5.079212472,1.809979312,0.343441112,0.22571479,1.351633847,8.556688153,25.1625331,3.67781581,8.145296263,8.169870718,5.549767182
"Iran, Islamic Rep.",IRN,0.250856553,1.007385458,5.797938302,2.645717918,-7.44455703,-0.194073471,4.60341888,-1.32064512,13.39624262,3.755196452,-6.025978526,-6.784215668
Iraq,IRQ,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.6,0.7,2.477664617,15.21246273,-2.494642939,-0.563615472,4.400909845
Iceland,ISL,1.991980829,-6.777215084,-3.435875594,1.88162028,1.296437608,4.13385115,2.082623164,4.748984972,6.627036634,4.545982903,3.814423004,1.918676867
Israel,ISR,2.996483061,0.924262671,5.601137625,4.783497509,2.257237557,4.148054503,3.758200163,2.290092133,3.982046419,3.536703171,3.453702558,3.471688231
Italy,ITA,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,-1.841065451,-0.004547542,0.778304351,1.293462732,1.667859041,0.944089469,0.342718997
Jamaica,JAM,-0.811736703,-4.336650187,-1.466059299,1.730376267,-0.61363604,0.501560583,0.691478109,0.92268214,1.375638727,1.003365318,1.940878147,0.7
Jordan,JOR,7.232319007,5.023710197,2.314834143,2.737179832,2.429358335,2.609947414,3.38407811,2.496528695,1.994180818,2.087114619,1.934091672,1.955466394
Japan,JPN,-1.0935406,-5.416412797,4.191739259,-0.11542134,1.495089586,2.000267841,0.374719476,1.222921041,0.521944455,2.168290737,0.323207338,0.65415165
Kazakhstan,KAZ,3.3,1.199999999,7.3,7.400000001,4.8,5.999999999,4.200000001,1.2,1.1,4.1,4.1,4.5
Kenya,KEN,0.232282746,3.306939815,8.405699224,6.10826372,4.563209131,5.878680567,5.357125644,5.718507131,5.8789493,4.805696525,6.318450702,5.365748965
Kyrgyz Republic,KGZ,8.401616094,2.886294569,-0.471566606,5.956274309,-0.088150213,10.91546948,4.024038629,3.875825443,4.335855889,4.739937254,3.757910117,4.507138923
Cambodia,KHM,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,7.356665149,7.142571101,7.036087179,7.030966776,6.829082448,7.469169207,7.054106932
Kiribati,KIR,-2.091436758,0.802751509,-0.923884657,1.594561102,4.713319136,4.214773912,-0.697828087,10.40540793,5.135383281,0.89150817,2.313157811,2.247365963
St. Kitts and Nevis,KNA,6.121597843,-4.047892071,-0.609318192,1.828435302,-2.228012307,5.383690734,6.284804235,1.033704225,2.826378868,-1.977341942,2.923938817,2.842805326
"Korea, Rep.",KOR,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268,2.946881715,3.15963574,2.907403774,2.039348227
Kuwait,KWT,2.479756943,-7.076056431,-2.37026412,9.628406975,6.6258183,1.149300437,0.500876982,0.593019617,2.925868226,-4.712106209,1.246273814,0.427320685
Latin America & Caribbean (excluding high income),LAC,4.042140951,-1.910700806,6.007293228,4.38699683,2.692819491,2.762519413,0.965741208,-0.06405427,-0.538298526,1.888527927,1.549819552,0.822258114
Lao PDR,LAO,7.824902763,7.501774913,8.526905517,8.038652681,8.026098434,8.026300226,7.611963441,7.270065843,7.022836255,6.892530873,6.247960008,4.651887119
Lebanon,LBN,9.069128269,10.23215558,7.975135559,0.867339877,2.540542492,3.811023284,2.461361188,0.211611959,1.529520107,0.850699559,-1.926404771,-6.7
Liberia,LBR,7.145688998,5.300539377,6.099827602,8.20076584,7.993815693,8.704028066,0.701143912,0,-1.599584075,2.468626095,1.222551313,-2.278245125
Libya,LBY,2.66735579,-0.790141832,5.021289739,-62.07591958,123.1395552,-13.59999997,-24.00000003,-8.862039363,-2.79546889,26.68090263,15.13279989,2.535953478
St. Lucia,LCA,4.94932194,-2.828899548,1.603862385,5.483411333,-0.19985174,-3.174377604,1.758665901,-1.360484662,3.986868948,3.48884866,2.639462354,1.728838432
Latin America & Caribbean,LCN,3.9198512,-1.872800074,5.838690699,4.368479757,2.77961255,2.783791193,1.002241383,0.091860451,-0.392614114,1.792411727,1.581704791,0.851596949
Least developed countries: UN classification,LDC,7.07608987,4.775987805,6.176373215,3.87604489,4.927336176,5.793356428,5.607042772,3.61414121,4.008104599,4.585993668,4.462192801,4.460599092
Low income,LIC,6.462249611,5.081360322,6.468132406,2.238609157,2.686351237,5.641123877,5.058252308,2.045291729,3.842669317,3.71007448,3.689757383,3.955319123
Liechtenstein,LIE,1.798088478,-1.15748292,,,,,,,,,,
Sri Lanka,LKA,5.950088145,3.538912053,8.015967371,8.404733021,9.144572246,3.39573265,4.960700592,5.007683305,4.486634531,3.578169679,3.306417413,2.283465301
Lower middle income,LMC,4.245149367,4.901504389,6.845781961,4.845035517,5.094892641,5.52517046,5.79398688,5.626848796,5.605738301,5.46827834,5.164156769,3.962659662
Low & middle income,LMY,5.557797714,2.377810841,7.455835252,5.967523697,5.154127678,5.14461767,4.468981863,3.941474686,4.294912566,4.931635566,4.426622938,3.617078464
Lesotho,LSO,6.739533599,2.154308341,0.824824788,5.355154953,6.743626782,4.186912501,2.883968791,2.650143853,5.047083482,-1.321685253,-0.452672993,-0.805720589
Late-demographic dividend,LTE,6.509241157,2.641081353,7.619006857,6.697350598,5.404794534,5.217630264,4.659744215,3.987446655,3.837486587,4.866406673,4.965014564,4.272865674
Lithuania,LTU,2.614423033,-14.83860837,1.651240653,6.03900816,3.843864749,3.550072843,3.537009879,2.024583955,2.518828273,4.282596951,3.936845901,4.338861033
Luxembourg,LUX,-1.279586241,-4.358606547,4.864968979,2.539235768,-0.352520089,3.654371342,4.296786305,4.306431493,4.574601051,1.801180955,3.110836266,2.296978816
Latvia,LVA,-3.32730004,-14.25971859,-4.406823636,6.46884995,4.251723048,2.310176076,1.073634087,4.006874033,2.372924128,3.25072029,4.024311045,2.054081508
"Macao SAR, China",MAC,3.393868181,1.32131501,25.26350562,21.67270765,9.237314193,11.20009044,-1.201089674,-21.59453159,-0.718343471,9.887584069,5.442542619,-4.710859447
St. Martin (French part),MAF,,,,,,,,,,,,
Morocco,MAR,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.669493927,4.536378168,1.05985639,4.248949208,3.14850265,2.481905124
Monaco,MCO,0.666834793,-11.30000062,2.099999899,7,1.000000923,9.599998464,7.200000717,4.899999169,3.500001391,-3.40000081,6.100000475,
Moldova,MDA,7.800000145,-6.000000289,7.100000084,5.818166405,-0.589734126,9.043865482,4.999625669,-0.338235324,4.408886724,4.69079339,4.301477722,3.580484254
Madagascar,MDG,6.71263895,-3.978708646,0.619229746,1.578429421,3.011146408,2.300386934,3.339202244,3.132295888,3.993146085,3.933316171,4.564782759,4.851
Maldives,MDV,9.485332661,-7.228841465,7.265129068,8.566733531,2.517383942,7.281073979,7.329626128,2.884548602,6.33752979,7.210479788,8.128813661,6.98667554
Middle East & North Africa,MEA,4.504682227,0.50203645,4.983569956,3.75082637,3.890843094,2.792682168,2.946918073,2.431372119,5.020223921,1.554407756,0.954019155,0.4700522
Mexico,MEX,1.143584587,-5.285744137,5.118118143,3.66300793,3.642322679,1.354091962,2.849773255,3.293151528,2.630532425,2.113129135,2.194992049,-0.054527928
Marshall Islands,MHL,-6.753094595,1.443806379,7.555390306,-0.75614346,-2.370339048,3.717627874,-0.939965317,1.591288446,1.306665887,4.056644584,3.62475276,
Middle income,MIC,5.544822556,2.336744734,7.471240533,6.025141024,5.190697232,5.137435198,4.460416622,3.969675467,4.301373606,4.949010827,4.436980249,3.612337978
North Macedonia,MKD,5.47200139,-0.358614857,3.358750858,2.339886045,-0.456183224,2.925257665,3.629123513,3.85586514,2.848205194,1.081772738,2.9,3.2
Mali,MLI,4.773145081,4.806322267,5.313935279,3.21313378,-0.836734632,2.29506829,7.084683881,6.171800024,5.852299199,5.305456084,4.746484327,4.751341534
Malta,MLT,3.826359166,-1.133873655,5.543640011,0.467050564,4.117706376,5.473355914,7.633538464,9.608132348,3.891206925,8.015063134,5.178598482,4.919822117
Myanmar,MMR,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.990915597,6.99284029,5.7500645,6.404977325,6.750460146,2.887960733
Middle East & North Africa (excluding high income),MNA,3.536790755,2.552608278,5.249468078,-0.939013133,2.799480687,1.718870795,2.116605189,0.7443996,7.836024149,2.906722609,-0.378075666,-0.366182278
Montenegro,MNE,7.222752034,-5.795096184,2.734379292,3.228419022,-2.723796788,3.548980552,1.783712151,3.390388794,2.949313068,4.716489657,5.077910656,4.06293885
Mongolia,MNG,8.900367946,-1.268598941,6.365161685,17.29077758,12.31981985,11.64891619,7.885225482,2.379835807,1.168393456,5.337037933,7.246629636,5.159070603
Northern Mariana Islands,MNP,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.406417112,3.785900783,3.522012579,28.31105711,25.56818182,-19.60784314,
Mozambique,MOZ,7.317755324,6.318197232,6.502353115,7.417384316,7.258439253,6.963607135,7.398512797,6.72327878,3.824214319,3.741317593,3.44381384,2.283597203
Mauritania,MRT,-0.331079195,0.097875872,2.620229521,4.172783283,4.470013182,4.150813186,4.274823271,5.376339237,1.260909224,3.497175006,2.115267637,5.931442089
Mauritius,MUS,5.38696257,3.315076989,4.377203239,4.077538074,3.496118338,3.360406103,3.744575773,3.55307173,3.837932629,3.814152115,3.759677231,3.014762911
Malawi,MWI,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.799999999,2.484040626,4.000030517,3.17000322,4.369238991
Malaysia,MYS,4.831769889,-1.513528716,7.424847383,5.293912834,5.473454193,4.693722526,6.006721946,5.091532422,4.449781398,5.81272241,4.769927024,4.302815982
North America,NAC,-0.027463427,-2.576097803,2.612462239,1.703738204,2.198687029,1.889108452,2.557731388,2.685134776,1.575469344,2.447321646,2.837657587,2.112061212
Namibia,NAM,2.64981198,0.295970983,6.039249454,5.091338117,5.061682115,5.614719652,5.757787293,4.526767116,-0.280709919,-0.256271148,0.698369455,-1.134096127
New Caledonia,NCL,,,,,,,,,,,,
Niger,NER,7.731414229,1.962600905,8.578166743,2.357756936,10.54894458,5.315130636,6.642136654,4.392648832,5.709274187,4.999097165,7.219172668,5.90279179
